"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","gene_symbol","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"721","chr6:108127687-108129223","SEC63","chr6",108127687,108129223,1537,"*",-4.98739907978883e-05,4.98739907978883e-05,1.06915244208676e-08,1.16853733119816,0.21,0.57,-0.36,"U",-1.67161271457906e-05,"",2.685,-169479,7033.53289578125,-1.01960820582926,0.218549414300761,4.27097863630618e-07,4.409256551954e-06,"protein_coding","SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]","intron",4056,"NR_145458.1","","enhD"
"722","chr12:45094038-45095898","ANO6","chr12",45094038,45095898,1861,"*",-4.9873990797888e-05,4.9873990797888e-05,1.06915244208677e-08,1.16853733119815,0,0.42,-0.42,"U",-1.67161271457929e-05,"",2.4975,-120089,3542.70474711839,-0.936145997725929,0.264168321249101,6.8973153679691e-05,0.000430420014349159,"protein_coding","anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]","intron",-28628,"NR_026583.1","",""
"723","chr12:28935227-28937108","FAR2","chr12",28935227,28937108,1882,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.33,-0.33,"U",-1.67161271457951e-05,"",1.595,-211908,732.553654625408,-0.959134450942885,0.537802661709952,0.0125540066831518,0.036748548571047,"protein_coding","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","",-103508,"XR_931469.2","","enhD"
"724","chr12:7096618-7096680","LPCAT3","chr12",7096618,7096680,63,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.33,-0.33,"U",-1.67161271457951e-05,"",4.4575,-78141,416.546875217116,-0.469251017199873,0.145842813485169,0.000752870991919548,0.00346492627092745,"protein_coding","lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]","exon",-4174,"NM_001733.7","",""
"725","chr17:27741879-27743247","NOS2","chr17",27741879,27743247,1369,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.33,-0.33,"U",-1.67161271457951e-05,"",11.6375,57282,NA,NA,NA,NA,NA,NA,NA,"",57283,"NM_000625.4","","CTCF"
"726","chr4:111312421-111314248","PITX2","chr4",111312421,111314248,1828,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0.05,0.62,-0.57,"U",-1.67161271457951e-05,"",2.0875,-670298,NA,NA,NA,NA,NA,NA,NA,"",-301964,"XR_001741518.2","",""
"727","chr7:96806557-96808508","SEM1","chr7",96806557,96808508,1952,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.33,-0.33,"U",-1.67161271457951e-05,"",2.095,-96677,NA,NA,NA,NA,NA,NA,NA,"",11389,"XR_007060443.1","",""
"728","chr5:67747989-67749917","PIK3R1","chr5",67747989,67749917,1929,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.39,-0.39,"U",-1.67161271457951e-05,"",2.855,-465823,NA,NA,NA,NA,NA,NA,NA,"",-43296,"NR_130779.1","","enhD"
"729","chrX:56445927-56447786","UBQLN2","chrX",56445927,56447786,1860,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.39,-0.39,"U",-1.67161271457951e-05,"",2.1575,-115841,NA,NA,NA,NA,NA,NA,NA,"",-115841,"NM_013444.4","",""
"730","chr12:13611737-13611840","GRIN2B","chr12",13611737,13611840,104,"*",-4.98739907978877e-05,4.98739907978877e-05,1.06915244208678e-08,1.16853733119814,0,0.51,-0.51,"U",-1.67161271457951e-05,"",18.5625,370162,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","exon,intron",-3059,"XM_005253351.3","",""
"731","chr7:87414226-87415382","CROT","chr7",87414226,87415382,1157,"*",-4.98739907978687e-05,4.98739907978687e-05,1.069152442086e-08,1.16853733119741,0.12,0.42,-0.3,"U",-1.67161271457913e-05,"",8.285,68562,152.097655324536,-0.884373979008894,0.390804812145703,0.00474469162848104,0.0164441558803148,"protein_coding","carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","intron",37651,"XR_007060055.1","","enhD"
"732","chr12:13658371-13659403","GRIN2B","chr12",13658371,13659403,1033,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",12.155,322599,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","intron",-49693,"XM_005253351.3","",""
"733","chr18:42350643-42352554","PIK3C3","chr18",42350643,42352554,1912,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",2.685,395409,NA,NA,NA,NA,NA,NA,NA,"intron",163977,"NR_046174.2","",""
"734","chr2:172247786-172249722","ITGA6","chr2",172247786,172249722,1937,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",2.5825,-177632,479.415185411125,-1.99626058420866,0.922885688160704,0.00107752425848722,0.00472219300969213,"protein_coding","integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]","prom",-704,"XR_001739775.3","","enhD"
"735","chr2:8611537-8611815","ID2","chr2",8611537,8611815,279,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",3.5725,-67030,1450.11944150164,-2.11540480979878,0.2917842443348,1.30317712600894e-14,4.14165530367613e-13,"protein_coding","inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]","intron",1157,"XR_007086198.1","","enhD"
"736","chr4:106895251-106897225","DKK2","chr4",106895251,106897225,1975,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",5.1325,386581,NA,NA,NA,NA,NA,NA,NA,"",139089,"NM_014421.3","",""
"737","chr4:107159130-107160944","DKK2","chr4",107159130,107160944,1815,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",14.2575,122862,NA,NA,NA,NA,NA,NA,NA,"",-97630,"NR_188365.1","",""
"738","chr4:110878779-110880568","PITX2","chr4",110878779,110880568,1790,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",1.7325,-236656,NA,NA,NA,NA,NA,NA,NA,"",-18133,"NR_030643.1","",""
"739","chr4:111147614-111149255","PITX2","chr4",111147614,111149255,1642,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",2.63,-505491,NA,NA,NA,NA,NA,NA,NA,"",-137157,"XR_001741518.2","",""
"740","chr5:53399494-53401287","FST","chr5",53399494,53401287,1794,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",2.28,-79339,NA,NA,NA,NA,NA,NA,NA,"",-72952,"XR_001742511.1","","enhD"
"741","chr9:117503971-117505868","TLR4","chr9",117503971,117505868,1898,"*",-4.98739907978493e-05,4.98739907978493e-05,1.06915244208517e-08,1.16853733119667,0,0.36,-0.36,"U",-1.67161271457851e-05,"",3.1775,-198307,NA,NA,NA,NA,NA,NA,NA,"",-37804,"XR_930281.3","",""
"742","chr2:8389301-8391297","ID2","chr2",8389301,8391297,1997,"*",4.97486787044018e-05,4.97486787044018e-05,9.10473005881505e-09,1.16372900148087,0.425,0.92,-0.495,"U",-4.27618147095921e-05,"",1.965,-287548,1450.11944150164,-2.11540480979878,0.2917842443348,1.30317712600894e-14,4.14165530367613e-13,"protein_coding","inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]","",-60883,"NR_152741.1","","enhD"
"743","chr3:55240830-55240843","WNT5A","chr3",55240830,55240843,14,"*",4.96882462930556e-05,4.96882462930556e-05,8.18410508596746e-09,1.16141015937012,0.46,1,-0.54,"U",-4.27618147096004e-05,"",3,264418,128.759508048426,1.99835004132494,1.05726929909362,0.00226345506807916,0.00885975703158584,"protein_coding","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]","intron",13977,"NR_183740.1","",""
"744","chr4:102823578-102823871","CISD2","chr4",102823578,102823871,294,"*",4.96882462930403e-05,4.96882462930403e-05,8.18410508596194e-09,1.16141015936953,0.23,0.05,0.18,"M",4.27618147095929e-05,"MANBA",31.4325,-45103,NA,NA,NA,NA,NA,NA,NA,"intron",1992,"NM_001300795.2","","enhP"
"745","chr12:120374051-120374429","COX6A1","chr12",120374051,120374429,379,"*",4.96882462930139e-05,4.96882462930139e-05,8.18410508595089e-09,1.16141015936852,0.82,1,-0.18,"U",-4.27618147095974e-05,"",2.0475,-63661,NA,NA,NA,NA,NA,NA,NA,"",-4888,"XM_047428872.1","",""
"746","chr17:19890656-19890701","ULK2","chr17",19890656,19890701,46,"*",4.96882462930139e-05,4.96882462930139e-05,8.18410508595089e-09,1.16141015936852,0.65,0.83,-0.18,"U",-4.27618147095974e-05,"",6.58,-22720,47.8572602619126,-3.53258807983907,1.75706046740149,0.000981384894794572,0.00435595560865455,"protein_coding","unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]","",-22721,"XM_047437148.1","",""
"747","chr9:22062864-22063985","CDKN2B","chr9",22062864,22063985,1122,"*",4.96882462930139e-05,4.96882462930139e-05,8.18410508595089e-09,1.16141015936852,0.82,1,-0.18,"U",-4.27618147095974e-05,"",2.1175,-53559,305.687061263551,-1.29613760748419,0.611834879694734,0.00277637869499764,0.0105126650902478,"protein_coding","cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]","exon,intron",-53552,"NM_078487.2","",""
"748","chr18:20933642-20933670","ROCK1","chr18",20933642,20933670,29,"*",4.94134359051008e-05,4.94134359051008e-05,8.04560807725406e-09,1.15086545519785,0.56,1,-0.44,"U",-4.27618147095728e-05,"",10.32,178143,NA,NA,NA,NA,NA,NA,NA,"",178144,"NM_005406.3","",""
"749","chr9:122219808-122219866","NDUFA8","chr9",122219808,122219866,59,"*",4.92248841616838e-05,4.92248841616838e-05,7.95094129550016e-09,1.14363056728005,0.325,0,0.325,"M",4.27618147095861e-05,"",5.025,-60029,NA,NA,NA,NA,NA,NA,NA,"intron",1875,"NM_001242335.2","CpGi",""
"750","chr9:77783436-77784512","GNAQ","chr9",77783436,77784512,1077,"*",-4.92111431135288e-05,4.92111431135288e-05,1.04049779439298e-08,1.14310331178258,0,0.475,-0.475,"U",-1.67161271457873e-05,"",16.36,247299,198.540305876934,-6.10901353023302,0.864406450467657,1.32014077996007e-13,3.69356897988439e-12,"protein_coding","G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]","intron",134483,"XR_001746758.3","",""
"751","chr7:54652463-54652516","SEC61G","chr7",54652463,54652516,54,"*",4.91382709841134e-05,4.91382709841134e-05,8.78127471386302e-09,1.14030714729692,0.31,1,-0.69,"U",-4.27618147095929e-05,"",4.6825,107458,4409.9841649015,-1.01086908466766,0.269524376404335,2.51906366872526e-05,0.000175729588260674,"protein_coding","SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]","",-73666,"XR_007060326.1","",""
"752","chr4:106740095-106741854","DKK2","chr4",106740095,106741854,1760,"*",-4.91164864769119e-05,4.91164864769119e-05,1.03643458518521e-08,1.13947125755605,0,0.415,-0.415,"U",-1.67161271457951e-05,"",2.3425,541952,NA,NA,NA,NA,NA,NA,NA,"intron",214254,"XR_939051.1","",""
"753","chr18:48211382-48213300","SMAD2","chr18",48211382,48213300,1919,"*",-4.90582407683168e-05,4.90582407683168e-05,1.03393791554415e-08,1.1372363210567,0.09,0.475,-0.385,"U",-1.67161271457929e-05,"",3.445,-280236,NA,NA,NA,NA,NA,NA,NA,"intron",-17457,"NM_001371288.1","",""
"754","chr20:7330853-7332687","BMP2","chr20",7330853,7332687,1835,"*",-4.90582407683165e-05,4.90582407683165e-05,1.03393791554416e-08,1.13723632105669,0,0.385,-0.385,"U",-1.67161271457951e-05,"",2.155,563167,NA,NA,NA,NA,NA,NA,NA,"",-14746,"NR_110610.1","",""
"755","chr9:5170422-5171995","JAK2","chr9",5170422,5171995,1574,"*",-4.90582407683165e-05,4.90582407683165e-05,1.03393791554416e-08,1.13723632105669,0,0.385,-0.385,"U",-1.67161271457951e-05,"",3.1475,186032,NA,NA,NA,NA,NA,NA,NA,"intron",13645,"XM_011517702.4","",""
"756","chr21:40217403-40219044","BACE2","chr21",40217403,40219044,1642,"*",-4.90582407682978e-05,4.90582407682978e-05,1.0339379155434e-08,1.13723632105597,0.04,0.425,-0.385,"U",-1.67161271457913e-05,"",3.875,-948757,NA,NA,NA,NA,NA,NA,NA,"intron",-4973,"NR_039917.1","",""
"757","chr7:41700628-41701217","INHBA","chr7",41700628,41701217,590,"*",-4.90582407682978e-05,4.90582407682978e-05,1.0339379155434e-08,1.13723632105597,0.02,0.405,-0.385,"U",-1.67161271457913e-05,"",24.6025,4617,NA,NA,NA,NA,NA,NA,NA,"intron",1874,"NM_002192.4","","enhP,prom"
"758","chr10:31552895-31554407","ZEB1","chr10",31552895,31554407,1513,"*",-4.89902918216578e-05,4.89902918216578e-05,1.03102876164023e-08,1.13462906320641,0,0.355,-0.355,"U",-1.67161271457873e-05,"",3.3175,234400,NA,NA,NA,NA,NA,NA,NA,"",60314,"XR_930804.3","",""
"759","chr12:14006134-14007894","GRIN2B","chr12",14006134,14007894,1761,"*",-4.89902918216578e-05,4.89902918216578e-05,1.03102876164023e-08,1.13462906320641,0,0.355,-0.355,"U",-1.67161271457873e-05,"",4.255,-24132,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","",-24001,"NM_001413993.1","","K4m3"
"760","chr5:91558697-91560516","ARRDC3","chr5",91558697,91560516,1820,"*",-4.89902918216578e-05,4.89902918216578e-05,1.03102876164023e-08,1.13462906320641,0,0.355,-0.355,"U",-1.67161271457873e-05,"",3.0425,-175380,2421.69858077435,-0.923505870750279,0.168318415830398,7.48486782057807e-09,1.06363521865349e-07,"protein_coding","arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]","",-44190,"XR_001742804.2","",""
"761","chr7:82377719-82379558","HGF","chr7",82377719,82379558,1840,"*",-4.89902918216578e-05,4.89902918216578e-05,1.03102876164023e-08,1.13462906320641,0,0.355,-0.355,"U",-1.67161271457873e-05,"",1.6275,-607281,18419.0663243497,9.40634583871077,1.11317900054554,1.01625069717631e-19,5.7880005053832e-18,"protein_coding","hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]","intron",31080,"XM_006716120.4","",""
"762","chr12:13489555-13490372","GRIN2B","chr12",13489555,13490372,818,"*",-4.89099946267024e-05,4.89099946267024e-05,1.02759570706035e-08,1.13154799275281,0,0.325,-0.325,"U",-1.67161271457906e-05,"",15.8475,491630,79.0083040183848,-4.53150908846588,1.35645028609324,3.18383184404614e-05,0.00021725592289076,"protein_coding","glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]","",-91659,"XR_931372.3","",""
"763","chr3:12351296-12351708","PPARG","chr3",12351296,12351708,413,"*",-4.89099946267024e-05,4.89099946267024e-05,1.02759570706035e-08,1.13154799275281,0,0.325,-0.325,"U",-1.67161271457906e-05,"",21.385,63928,NA,NA,NA,NA,NA,NA,NA,"prom,exon,intron",0,"NM_015869.5","","prom"
"764","chr9:78144257-78146083","GNAQ","chr9",78144257,78146083,1827,"*",-4.89099946267024e-05,4.89099946267024e-05,1.02759570706035e-08,1.13154799275281,0,0.325,-0.325,"U",-1.67161271457906e-05,"",1.6825,-112446,198.540305876934,-6.10901353023302,0.864406450467657,1.32014077996007e-13,3.69356897988439e-12,"protein_coding","G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]","",-46840,"XR_001746571.1","",""
"765","chr2:8902005-8902037","MBOAT2","chr2",8902005,8902037,33,"*",-4.89099946266254e-05,4.89099946266254e-05,1.02759570705728e-08,1.13154799274986,0.43,0.755,-0.325,"U",-1.67161271457794e-05,"",16.18,101672,246.864353855819,-3.59562560050218,0.291654092960284,1.26055745378546e-35,2.66589363866011e-33,"protein_coding","membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]","intron",-64393,"NM_001348745.2","",""
"766","chr10:31536704-31537185","ZEB1","chr10",31536704,31537185,482,"*",-4.88136467647938e-05,4.88136467647938e-05,1.02348324374302e-08,1.12785104479893,0,0.295,-0.295,"U",-1.6716127145799e-05,"",14.8125,218209,NA,NA,NA,NA,NA,NA,NA,"",77536,"XR_930804.3","",""
"767","chr11:36522137-36523826","TRAF6","chr11",36522137,36523826,1690,"*",-4.88136467647938e-05,4.88136467647938e-05,1.02348324374302e-08,1.12785104479893,0,0.295,-0.295,"U",-1.6716127145799e-05,"",10.8825,-11865,976.426761032994,-1.47644638146591,0.293372597008022,2.66558223657492e-08,3.45816311629986e-07,"protein_coding","TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]","exon,intron",11786,"NM_001377277.1","",""
"768","chr7:157794365-157794420","DNAJB6","chr7",157794365,157794420,56,"*",4.87897338136351e-05,4.87897338136351e-05,7.73357745201872e-09,1.12693348488523,0.565,0,0.565,"M",4.27618147095861e-05,"",5.185,458984,2225.5376354434,0.561193509138916,0.139784693748805,2.86732362871763e-05,0.000197580168205981,"protein_coding","DnaJ heat shock protein family (Hsp40) member B6 [Source:HGNC Symbol;Acc:HGNC:14888]","intron",-60165,"NR_038966.1","CpGi",""
"769","chr2:175784398-175784415","ATP5MC3","chr2",175784398,175784415,18,"*",4.878371845959e-05,4.878371845959e-05,8.59473079028804e-09,1.12670267072508,0.675,1,-0.325,"U",-4.2761814709592e-05,"",5.25,-602688,5749.66762782367,-0.857281464334653,0.207745197535561,8.09338534387966e-06,6.36363994698378e-05,"protein_coding","ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]","intron",-48032,"XR_007087313.1","",""
"770","chr12:43566459-43566915","IRAK4","chr12",43566459,43566915,457,"*",-4.86959013363582e-05,4.86959013363582e-05,1.01846756982693e-08,1.1233330543411,0,0.53,-0.53,"U",-1.67161271457951e-05,"",3.5575,-192029,1339.80730614472,-0.54008640236306,0.175060965404844,0.00101472920154376,0.00448633834723541,"protein_coding","interleukin 1 receptor associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]","",-14257,"NM_025003.5","",""
"771","chr15:39344087-39345838","THBS1","chr15",39344087,39345838,1752,"*",-4.86959013363582e-05,4.86959013363582e-05,1.01846756982693e-08,1.1233330543411,0,0.53,-0.53,"U",-1.67161271457951e-05,"",1.9525,-235241,NA,NA,NA,NA,NA,NA,NA,"intron",75223,"XR_007064588.1","","enhD"
"772","chr2:191280304-191280582","STAT4","chr2",191280304,191280582,279,"*",4.8661130922727e-05,4.8661130922727e-05,7.66963608633437e-09,1.12199888452162,0.71,1,-0.29,"U",-4.27618147096147e-05,"",1.6775,-34132,493.262392796074,1.70462733363148,0.30532966376106,1.00112028481561e-09,1.66536851543473e-08,"protein_coding","signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]","intron",17026,"XM_005246572.2","","enhD"
"773","chr8:65912998-65913577","DNAJC5B","chr8",65912998,65913577,580,"*",4.8661130922727e-05,4.8661130922727e-05,7.66963608633437e-09,1.12199888452162,0.71,1,-0.29,"U",-4.27618147096147e-05,"",1.8875,-107976,NA,NA,NA,NA,NA,NA,NA,"",38149,"XR_001745947.2","","K4m3"
"774","chr12:77248595-77250442","E2F7","chr12",77248595,77250442,1848,"*",-4.86266460720592e-05,4.86266460720592e-05,1.01552265628168e-08,1.12067567199162,0,0.5,-0.5,"U",-1.67161271457951e-05,"",2.04,-183026,1684.94618425249,-1.12977124454234,0.157148659268973,6.63316267157514e-14,1.91741733426979e-12,"protein_coding","E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]","intron",66793,"NR_187546.1","",""
"775","chr8:127715484-127715591","MYC","chr8",127715484,127715591,108,"*",-4.86266460720592e-05,4.86266460720592e-05,1.01552265628168e-08,1.12067567199162,0,0.5,-0.5,"U",-1.67161271457951e-05,"",6.1725,-19843,18530.1412284101,0.895400482084978,0.157124185919865,2.40442522949727e-09,3.73211432546143e-08,"protein_coding","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","intron",18377,"NR_117102.1","",""
"776","chr6:43939541-43939652","VEGFA","chr6",43939541,43939652,112,"*",4.84639246107219e-05,4.84639246107219e-05,8.42731448954961e-09,1.11443191357677,0.515,1,-0.485,"U",-4.27618147096063e-05,"",3.2225,169357,NA,NA,NA,NA,NA,NA,NA,"intron",48515,"NR_024478.1","",""
"777","chr10:63015880-63015919","NRBF2","chr10",63015880,63015919,40,"*",-4.8460453984841e-05,4.8460453984841e-05,1.00847143470607e-08,1.11429874276224,0,0.44,-0.44,"U",-1.67161271457967e-05,"",3,-117328,706.515158578331,-0.875161464373785,0.130632626302861,4.4571516714724e-12,1.02393447583777e-10,"protein_coding","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","",-95974,"XR_001747465.2","",""
"778","chr3:40692975-40694699","CTNNB1","chr3",40692975,40694699,1725,"*",-4.8460453984841e-05,4.8460453984841e-05,1.00847143470607e-08,1.11429874276224,0,0.44,-0.44,"U",-1.67161271457967e-05,"",1.9125,-500042,NA,NA,NA,NA,NA,NA,NA,"",-25160,"XR_007095886.1","","enhD"
"779","chr6:7750386-7750520","BMP6","chr6",7750386,7750520,135,"*",4.83803488453154e-05,4.83803488453154e-05,7.53050342079993e-09,1.11122504163593,0.525,0.14,0.385,"M",4.27618147095861e-05,"",25.1075,24287,NA,NA,NA,NA,NA,NA,NA,"intron",24289,"NM_001718.6","",""
