"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"266","chr8:15477638-15478061","TUSC3","chr8",15477638,15478061,424,"*",2.94221932253216e-05,0.000655737144460532,4.31361578800933e-07,2.06259064533896,0.035,0.8725,-0.8375,"U",-0.000575304876193245,22.1425,60423,NA,NA,NA,NA,NA,NA,NA,"intron",28569,"XR_007061173.1","",""
"267","chr17:75755684-75755850","ITGB4","chr17",75755684,75755850,167,"*",3.15611021178974e-05,0.000654275508430361,4.3849772987531e-07,2.05640964429866,0.2025,0.915,-0.7125,"U",-0.000570884024625479,29.90375,34356,240.671846610169,-2.92880636089136,0.722329643233356,3.66283905171942e-06,4.7137840162103e-05,"protein_coding","integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]","exon,intron",9343,"NM_001381985.1","shores",""
"268","chr21:29283749-29284380","BACH1","chr21",29283749,29284380,632,"*",7.60518868018099e-05,0.000650878482272706,4.59451062094368e-07,2.0420442196779,0.07,0.6425,-0.5725,"U",-0.000560668992377533,20.68375,89602,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","exon,intron",3701,"XR_007067841.1","",""
"269","chr7:41927371-41928827","INHBA","chr7",41927371,41928827,1457,"*",2.84296254125929e-05,0.000650184645609815,4.30690021154817e-07,2.03911010677523,0.05,0.7325,-0.6825,"U",-0.000563825366463603,3.355,-221537,NA,NA,NA,NA,NA,NA,NA,"",4764,"XR_007060294.1","","enhD"
"270","chr5:134226971-134227082","SKP1","chr5",134226971,134227082,112,"*",-2.64517782580439e-06,0.000650026590298378,4.24323124113364e-07,2.03844171873317,0.06,0.625,-0.565,"U",-0.000573002485643277,18.68875,-1110,NA,NA,NA,NA,NA,NA,NA,"prom,exon",563,"NR_186539.1","shores","enhP"
"271","chr16:83711705-83712777","HSBP1","chr16",83711705,83712777,1073,"*",2.52789547366581e-05,0.000648647937477418,4.43179047450002e-07,2.03261163905213,0.1625,0.88,-0.7175,"U",-0.000560519890628474,14.7575,-6534,NA,NA,NA,NA,NA,NA,NA,"intron",-3871,"XR_001752385.3","","CTCF"
"272","chr6:19639964-19641766","ID4","chr6",19639964,19641766,1803,"*",-6.56902329564671e-06,0.000646423003314478,4.19614676881712e-07,2.02320278480123,0.005,0.875,-0.87,"U",-0.000571569459025251,2.9775,-195604,NA,NA,NA,NA,NA,NA,NA,"",162994,"NR_134651.1","",""
"273","chr4:95150897-95151343","BMPR1B","chr4",95150897,95151343,447,"*",-5.69393876978552e-05,0.000646104113887533,4.70686582061955e-07,2.02185425764467,0.035,0.88,-0.845,"U",-0.000548490372170948,19.25625,392942,542.803634402709,2.05032524565505,0.238443719781314,2.02169536067079e-18,1.65684005171631e-16,"protein_coding","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","intron",49954,"XM_047416095.1","",""
"274","chr16:82736627-82738551","HSBP1","chr16",82736627,82738551,1925,"*",2.59515536374124e-05,0.000645642298150349,4.28050024411327e-07,2.01990132032441,0.0475,0.805,-0.7575,"U",-0.000560994885391377,1.64,-980760,NA,NA,NA,NA,NA,NA,NA,"intron",-34768,"NR_110938.1","",""
"275","chr7:41854518-41856495","INHBA","chr7",41854518,41856495,1978,"*",4.38968257674418e-06,0.000643879316142218,4.22654770577166e-07,2.01244598027985,0.0175,0.9125,-0.895,"U",-0.000560157559291462,2.90125,-148684,NA,NA,NA,NA,NA,NA,NA,"",77096,"XR_007060294.1","","enhD"
"276","chr4:109934387-109935723","EGF","chr4",109934387,109935723,1337,"*",-2.99352696353675e-05,0.000641881782082575,4.26585685945022e-07,2.00399876096818,0.0225,0.64,-0.6175,"U",-0.000556764486147375,21.3275,21504,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",21506,"NM_001963.6","",""
"277","chr21:29252444-29252958","BACH1","chr21",29252444,29252958,515,"*",2.05948530437178e-05,0.000641662579387978,4.15182142894981e-07,2.00307179142489,0.1675,0.915,-0.7475,"U",-0.000562264805669476,20.86125,58297,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",35123,"XR_007067841.1","",""
"278","chr10:75233758-75234049","VDAC2","chr10",75233758,75234049,292,"*",2.19753225448789e-07,0.000639763205979169,4.25715463712785e-07,1.99503967619686,0.1225,0.845,-0.7225,"U",-0.000555285170765215,17.005,23604,NA,NA,NA,NA,NA,NA,NA,"exon",1909,"NM_144589.4","shores","enhD"
"279","chr17:56704013-56705934","NOG","chr17",56704013,56705934,1922,"*",6.87827026871807e-05,0.000639340301685069,4.30153050983561e-07,1.99325128850811,0.225,0.96,-0.735,"U",-0.000553082264943578,4.18375,110314,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",110316,"NM_005450.6","","enhD"
"280","chr6:10350010-10351961","TFAP2A","chr6",10350010,10351961,1952,"*",9.84330949231565e-05,0.000639255486190875,4.12150664315473e-07,1.99289261873874,0.1275,0.9275,-0.8,"U",-0.000558358972684632,3.86125,67698,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","prom,exon,intron",134,"XR_926459.3","","enhD"
"281","chr4:109957908-109958833","EGF","chr4",109957908,109958833,926,"*",-5.14749688833514e-05,0.000639199654829109,4.26022677451767e-07,1.99265651775462,0.03,0.775,-0.745,"U",-0.000553170923721573,21.525,45025,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",45027,"NM_001963.6","",""
"282","chr15:71724475-71724778","THSD4","chr15",71724475,71724778,304,"*",-1.51173518750747e-05,0.000638180326497479,4.11795720128506e-07,1.98834595797902,0.05,0.865,-0.815,"U",-0.000560690203354839,22.295,627523,520.624696403919,-2.66177829863505,0.935825633016501,0.000142596959088703,0.00118848469247908,"protein_coding","thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]","intron",-32937,"NR_120346.1","",""
"283","chr17:56305906-56307414","NOG","chr17",56305906,56307414,1509,"*",-9.86237372434687e-06,0.000636100404937338,4.21743886006517e-07,1.97955033645518,0.03,0.84,-0.81,"U",-0.000551072920747255,3.9675,-286285,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",-16037,"XM_006721728.4","",""
"284","chr4:73628814-73630378","CXCL8","chr4",73628814,73630378,1565,"*",-5.31763969065982e-06,0.00063496846875355,4.1573394172432e-07,1.97476357792903,0.015,0.905,-0.89,"U",-0.000553103923730344,2.88625,-110141,NA,NA,NA,NA,NA,NA,NA,"",-8184,"XM_017007838.2","",""
"285","chr6:148872816-148874802","TAB2","chr6",148872816,148874802,1987,"*",0.000101852933064626,0.000633327025671909,4.14863704398632e-07,1.96782220457356,0.1075,0.925,-0.8175,"U",-0.000549056612316834,2.72125,-343124,NA,NA,NA,NA,NA,NA,NA,"intron",89883,"NR_038408.1","","enhD"
"286","chr17:7631526-7631761","SAT2","chr17",7631526,7631761,236,"*",2.53986074434807e-05,0.000631092588991775,4.0220853086427e-07,1.95837316585303,0.1375,0.7775,-0.64,"U",-0.000549781681722515,17.24625,-3650,NA,NA,NA,NA,NA,NA,NA,"exon,intron",1393,"NM_001040.5","",""
"287","chr12:66170416-66170475","TMBIM4","chr12",66170416,66170475,60,"*",2.28887805322709e-05,0.000630818926029546,4.17061193068145e-07,1.95721589344095,0.245,0.9075,-0.6625,"U",-0.000545783949240606,22.2875,-389,NA,NA,NA,NA,NA,NA,NA,"prom",-421,"NM_001282610.2","shores","enhP"
"288","chr9:22304642-22306489","CDKN2B","chr9",22304642,22306489,1848,"*",-4.49783166393963e-05,0.00063035987188895,4.05756557528917e-07,1.9552746344257,0,0.8625,-0.8625,"U",-0.000549988960815171,2.29,-295337,39.5735431760535,5.3587709956525,1.04991882868599,1.82760043347199e-08,3.80655092274842e-07,"protein_coding","cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]","",-140335,"NM_022160.3","",""
"289","chr17:56708747-56710691","NOG","chr17",56708747,56710691,1945,"*",5.3476545471315e-05,0.000630205657308038,4.24544199001192e-07,1.95462248815579,0.0925,0.8925,-0.8,"U",-0.000543431976150781,3.9925,115048,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",115050,"NM_005450.6","","enhD"
"290","chr19:49689482-49689634","CPT1C","chr19",49689482,49689634,153,"*",9.17260817491003e-05,0.000628919459492096,4.132129223201e-07,1.94918338438831,0.2,0.9,-0.7,"U",-0.000543559949625794,22.86375,-1264,NA,NA,NA,NA,NA,NA,NA,"prom,exon",0,"NM_001101340.2","CpGi,shores","enhP"
"291","chr12:56234868-56234955","SLC39A5","chr12",56234868,56234955,88,"*",-1.40168737587041e-06,0.000628674931608224,4.04190028704223e-07,1.94814931908519,0.035,0.8775,-0.8425,"U",-0.000546483947470982,23.4875,4819,NA,NA,NA,NA,NA,NA,NA,"exon",4153,"NM_001135195.1","","enhD"
"292","chr21:35376020-35377932","CBR1","chr21",35376020,35377932,1913,"*",-5.00902941774967e-06,0.000628546273883283,4.06539778618467e-07,1.94760524825272,0.0775,0.895,-0.8175,"U",-0.000551608513416372,2.685,-692009,NA,NA,NA,NA,NA,NA,NA,"intron",-148846,"XR_007067854.1","","enhD"
"293","chr12:39613939-39614742","ABCD2","chr12",39613939,39614742,804,"*",-2.04726426077727e-05,0.000626855207348926,4.02586276195941e-07,1.94045402606585,0.03,0.865,-0.835,"U",-0.000546200539964746,23.8825,5061,1094.19804153603,2.68024836785239,0.498891955980675,1.08394336093625e-08,2.36598151690312e-07,"protein_coding","ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]","intron",5062,"XM_017018992.3","",""
"294","chr2:33155256-33155360","LTBP1","chr2",33155256,33155360,105,"*",9.56545391861028e-05,0.000626088413460715,4.18619150183488e-07,1.9372113899219,0.3225,0.96,-0.6375,"U",-0.000540251628218619,24.65125,208303,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",20662,"NM_000627.4","",""
"295","chr3:156390880-156391308","SSR3","chr3",156390880,156391308,429,"*",9.6369579192701e-06,0.00062608178030622,3.99599142854403e-07,1.93718333948117,0.0325,0.915,-0.8825,"U",-0.00054794279880066,4.1125,163841,NA,NA,NA,NA,NA,NA,NA,"intron",55629,"NR_046618.2","","enhD"
"296","chr16:82838772-82840617","HSBP1","chr16",82838772,82840617,1846,"*",-3.28245257518339e-05,0.000625936102202146,4.14287531352188e-07,1.93656729246656,0.045,0.895,-0.85,"U",-0.000538649483934653,1.545,-878694,NA,NA,NA,NA,NA,NA,NA,"intron",-56375,"XR_007065146.1","",""
"297","chr12:16386794-16386888","MGST1","chr12",16386794,16386888,95,"*",2.51976298693754e-05,0.000624321741517558,4.10459322904753e-07,1.92974044579277,0.1225,0.9475,-0.825,"U",-0.000540575830444254,20.8975,39652,761.353183828209,-3.26698388035334,0.793435521424435,2.57449974689008e-06,3.42844285343173e-05,"protein_coding","microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]","exon,intron",33379,"NM_145764.3","",""
"298","chr17:56178597-56180487","NOG","chr17",56178597,56180487,1891,"*",7.07144287874663e-05,0.000624314759771988,3.9538618383956e-07,1.92971092122185,0.045,0.8675,-0.8225,"U",-0.000546434859675872,4.16875,-413212,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","prom,intron",-757,"XM_017024265.3","",""
"299","chr17:56154925-56156741","NOG","chr17",56154925,56156741,1817,"*",1.63789003807697e-06,0.000624130179315866,3.94602092523809e-07,1.92893036302011,0.025,0.885,-0.86,"U",-0.000545459497821616,4.42625,-436958,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",1452,"NM_001365758.1","",""
"300","chr4:113584623-113584997","CAMK2D","chr4",113584623,113584997,375,"*",5.22323263268961e-05,0.000623810433117879,3.96138335546144e-07,1.92757821272989,0.8575,0.12,0.7375,"M",0.00054812104774652,21.51375,176930,1402.47376618463,-0.507764199816656,0.237828725030243,0.00900444060972582,0.0368345343226996,"protein_coding","calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]","intron",-35950,"XM_011532292.3","","enhD"
"301","chr2:33382061-33382630","LTBP1","chr2",33382061,33382630,570,"*",7.9029315733772e-06,0.000622744310470892,3.91880496532265e-07,1.92306976804592,0.37,0.965,-0.595,"U",-0.000547684622144644,18.50625,435108,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-35886,"NR_039628.1","",""
"302","chr4:109984345-109985495","EGF","chr4",109984345,109985495,1151,"*",-6.22332000655408e-05,0.000620816326390301,4.14938326769917e-07,1.91491666333186,0.0525,0.7175,-0.665,"U",-0.000534427379154717,19.14375,71462,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",71464,"NM_001963.6","",""
"303","chr16:82809207-82810860","HSBP1","chr16",82809207,82810860,1654,"*",2.8735866364618e-05,0.000620009216419506,4.01787912337075e-07,1.91150353758363,0.145,0.9475,-0.8025,"U",-0.000536591879187637,1.92375,-908451,NA,NA,NA,NA,NA,NA,NA,"intron",35890,"NR_110938.1","",""
"304","chr5:33708851-33710791","AMACR","chr5",33708851,33710791,1941,"*",2.22745628657857e-05,0.000619669232824567,4.02543205686223e-07,1.91006580691017,0.245,0.9,-0.655,"U",-0.000537670939583595,3.23125,297313,57.4164794800831,-0.667936125366685,0.383066485876844,0.00973871260437099,0.0391544397625204,"protein_coding","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]","intron",40696,"XM_017009906.1","",""
"305","chr5:53485667-53485913","FST","chr5",53485667,53485913,247,"*",1.99995863241785e-05,0.000618168601660843,3.84879994540356e-07,1.90371990232611,0.42,0.9475,-0.5275,"U",-0.000542096583767478,18.7125,5041,511.294484075316,-11.3150411264294,1.38642637100383,6.70771024008663e-21,7.06515466496104e-19,"protein_coding","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","exon,intron",3336,"XM_024454326.2","",""
"306","chr2:33388624-33389003","LTBP1","chr2",33388624,33389003,380,"*",5.32465995280427e-05,0.000617709308606826,4.01282693157088e-07,1.90177763298814,0.1875,0.96,-0.7725,"U",-0.000533864266388336,21.03375,441671,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-29513,"NR_039628.1","",""
"307","chr5:33739202-33740903","AMACR","chr5",33739202,33740903,1702,"*",3.7836515784105e-05,0.000615877205987062,3.86909461041313e-07,1.89402999406507,0.16,0.885,-0.725,"U",-0.000542647711816256,3.17625,267201,57.4164794800831,-0.667936125366685,0.383066485876844,0.00973871260437099,0.0391544397625204,"protein_coding","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]","intron",10584,"XM_017009906.1","","enhD"
"308","chr6:10292331-10294315","TFAP2A","chr6",10292331,10294315,1985,"*",5.47502121306997e-05,0.000615864703172489,3.89776760083305e-07,1.89397712186687,0.07,0.86,-0.79,"U",-0.000538287321361814,2.11125,125344,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","",35790,"XR_926458.2","",""
"309","chr17:56299041-56300297","NOG","chr17",56299041,56300297,1257,"*",-2.98501803148374e-05,0.000615529142009118,3.89456789625344e-07,1.89255809287671,0.02,0.8075,-0.7875,"U",-0.000537362798967474,4.4975,-293402,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",14426,"XM_017024267.2","",""
"310","chr5:33623334-33624993","AMACR","chr5",33623334,33624993,1660,"*",1.98751184211216e-05,0.00061447784161394,3.78954540810128e-07,1.88811232888202,0.0325,0.9425,-0.91,"U",-0.000541151137198247,1.99875,383111,57.4164794800831,-0.667936125366685,0.383066485876844,0.00973871260437099,0.0391544397625204,"protein_coding","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]","exon,intron",4714,"XM_017009909.2","","enhD"
"311","chr8:108109952-108111874","EMC2","chr8",108109952,108111874,1923,"*",-3.36020813403127e-06,0.000611802502790188,3.7762316979643e-07,1.87679879274071,0.02,0.85,-0.83,"U",-0.000539585287122356,3.0375,-331727,NA,NA,NA,NA,NA,NA,NA,"",-26333,"NM_178565.5","",""
"312","chr2:33387321-33387794","LTBP1","chr2",33387321,33387794,474,"*",4.25947334081445e-05,0.000606595349997005,3.76380570098802e-07,1.85477866175918,0.21,0.955,-0.745,"U",-0.000534102266623415,21.2425,440368,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-30722,"NR_039628.1","",""
"313","chr14:54003716-54005575","BMP4","chr14",54003716,54005575,1860,"*",-3.98668046758455e-05,0.000606465313444988,3.79535178617185e-07,1.85422876011014,0.0175,0.875,-0.8575,"U",-0.000525471997941191,3.0825,-44955,492.351284263247,-7.62841037072294,1.15751033683174,1.6281682625192e-12,6.38014299924503e-11,"protein_coding","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","",-46826,"NM_001347912.1","",""
"314","chr2:33052490-33052944","LTBP1","chr2",33052490,33052944,455,"*",2.81243056686424e-05,0.000606332671909188,3.71864283412349e-07,1.85366784244401,0.24,0.9525,-0.7125,"U",-0.00053464950902343,22.21625,105537,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-81425,"NM_001394916.1","","enhD"
"315","chr2:33251083-33251399","LTBP1","chr2",33251083,33251399,317,"*",6.40835129501289e-05,0.000606222818539145,3.73853482841072e-07,1.85320329191262,0.4625,0.9675,-0.505,"U",-0.000531931203042909,26.4775,304130,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",116489,"NM_000627.4","",""
"316","chr2:33137767-33138660","LTBP1","chr2",33137767,33138660,894,"*",5.49753079143665e-05,0.000605693926008204,4.04925848438787e-07,1.85096669865925,0.2725,0.8625,-0.59,"U",-0.000519949020348815,23.82125,190814,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",3173,"NM_000627.4","",""
"317","chr21:35867539-35869296","CBR1","chr21",35867539,35869296,1758,"*",-5.2697945608984e-05,0.000605249367509475,4.04967082508593e-07,1.84908673915743,0.07,0.8275,-0.7575,"U",-0.00051681193520302,2.48875,-200645,NA,NA,NA,NA,NA,NA,NA,"",-17149,"NR_144547.1","",""
"318","chr2:33006476-33006572","LTBP1","chr2",33006476,33006572,97,"*",7.52631807180101e-05,0.000605217874776672,3.73873847714858e-07,1.84895356194355,0.3625,0.9475,-0.585,"U",-0.000527089370579855,29.7925,59523,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",59525,"XM_011532853.3","",""
