"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"1541","chr2:226825658-226826340","COL4A3","chr2",226825658,226826340,683,"*",4.23067085548977e-05,0.0006952113145154,4.93452683863427e-07,2.22940336531089,0.06,0.9375,-0.8775,"U",-0.000605285655424405,4.01,-338284,10.2848221007786,-0.993733910212358,0.570572421973118,0.00399257303898827,0.0192709338071296,"protein_coding","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]","intron",-9714,"XM_047446006.1","",""
"1542","chr2:226825658-226826340","IRS1","chr2",226825658,226826340,683,"*",4.23067085548977e-05,0.0006952113145154,4.93452683863427e-07,2.22940336531089,0.06,0.9375,-0.8775,"U",-0.000605285655424405,4.01,-25838,1156.94792676367,-2.87141932644889,0.38747644038599,1.77455467965806e-14,9.36129786304324e-13,"protein_coding","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]","intron",-9714,"XM_047446006.1","",""
"1543","chr12:77631936-77633892","NAV3","chr12",77631936,77633892,1957,"*",8.05212061792256e-05,0.000695160381920114,4.85348364415995e-07,2.22918798722304,0.0775,0.9525,-0.875,"U",-0.000607028827163405,2.58125,307295,36.1830839791267,-5.54148291538975,0.991379765268476,1.33895583073044e-09,3.3865548440747e-08,"protein_coding","neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]","intron",60076,"XM_017020166.3","",""
"1544","chr5:33283077-33284242","TARS1","chr5",33283077,33284242,1166,"*",7.41679781148828e-05,0.000695020786807898,4.89665800917178e-07,2.22859768295571,0.37,0.9725,-0.6025,"U",-0.000605556555520088,3.19,-156454,5338.87896880681,-0.508784226435409,0.170545044788733,0.000865956139926521,0.00544920435445341,"protein_coding","threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]","intron",13732,"XR_007058725.1","",""
"1545","chr5:33283077-33284242","NPR3","chr5",33283077,33284242,1166,"*",7.41679781148828e-05,0.000695020786807898,4.89665800917178e-07,2.22859768295571,0.37,0.9725,-0.6025,"U",-0.000605556555520088,3.19,594007,169.11293221336,-7.31072695836813,0.734922004440449,1.5793944537937e-24,2.37196330697018e-22,"protein_coding","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]","intron",13732,"XR_007058725.1","",""
"1546","chr6:142001175-142002990","GJE1","chr6",142001175,142002990,1816,"*",6.76435412944897e-05,0.000694730908467134,4.91115937633067e-07,2.22737187770479,0.06,0.9425,-0.8825,"U",-0.000607753700996768,2.7125,-129935,NA,NA,NA,NA,NA,NA,NA,"intron",27437,"XR_943079.3","",""
"1547","chr6:129884626-129886553","L3MBTL3","chr6",129884626,129886553,1928,"*",7.96054881353338e-07,0.000694435593051043,4.95315013567885e-07,2.22612308075512,0.0075,0.8275,-0.82,"U",-0.000604034800749074,3.10375,-127146,437.208395471315,-2.65678219889046,0.207552439490894,2.94745383002136e-38,1.20148936125598e-35,"protein_coding","L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]","intron",-23312,"NM_001010876.2","","enhD"
"1548","chr6:129884626-129886553","TMEM244","chr6",129884626,129886553,1928,"*",7.96054881353338e-07,0.000694435593051043,4.95315013567885e-07,2.22612308075512,0.0075,0.8275,-0.82,"U",-0.000604034800749074,3.10375,-23079,NA,NA,NA,NA,NA,NA,NA,"intron",-23312,"NM_001010876.2","","enhD"
"1549","chr4:24804986-24806986","SOD3","chr4",24804986,24806986,2001,"*",7.90588504580572e-05,0.000694364079905702,4.95324007613386e-07,2.22582067392873,0.1975,0.955,-0.7575,"U",-0.000602838019986801,2.345,15074,1995.99435338314,-7.80092322188985,2.70352534765055,8.71053816041488e-06,0.000101487146168932,"protein_coding","superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]","exon",9415,"XR_427488.2","","enhD"
"1550","chr4:24804986-24806986","CCDC149","chr4",24804986,24806986,2001,"*",7.90588504580572e-05,0.000694364079905702,4.95324007613386e-07,2.22582067392873,0.1975,0.955,-0.7575,"U",-0.000602838019986801,2.345,173218,144.55898692879,-6.14913840514255,0.946717204221718,5.27086202128177e-12,1.91336717238205e-10,"protein_coding","coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]","exon",9415,"XR_427488.2","","enhD"
"1551","chr12:45310748-45311540","ANO6","chr12",45310748,45311540,793,"*",6.21160875855284e-05,0.000694342268412135,5.1623251808162e-07,2.22572843991334,0.14,0.8675,-0.7275,"U",-0.000596228705223622,25.06375,94761,NA,NA,NA,NA,NA,NA,NA,"intron",18060,"NM_001410973.1","",""
"1552","chr12:45310748-45311540","ARID2","chr12",45310748,45311540,793,"*",6.21160875855284e-05,0.000694342268412135,5.1623251808162e-07,2.22572843991334,0.14,0.8675,-0.7275,"U",-0.000596228705223622,25.06375,-418166,NA,NA,NA,NA,NA,NA,NA,"intron",18060,"NM_001410973.1","",""
"1553","chr3:46154006-46155960","CCR3","chr3",46154006,46155960,1955,"*",3.32008300023675e-05,0.000694317580018992,4.84517986038765e-07,2.22562404038534,0.4225,0.925,-0.5025,"U",-0.000610773951415148,2.0575,-7644,3.31672189001425,-2.72841600585564,2.10082299013335,0.00378473779691449,0.0184694263012363,"protein_coding","C-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:1604]","",-7514,"XR_940805.3","",""
"1554","chr3:46154006-46155960","XCR1","chr3",46154006,46155960,1955,"*",3.32008300023675e-05,0.000694317580018992,4.84517986038765e-07,2.22562404038534,0.4225,0.925,-0.5025,"U",-0.000610773951415148,2.0575,-68181,NA,NA,NA,NA,NA,NA,NA,"",-7514,"XR_940805.3","",""
"1555","chr6:140001240-140002889","CITED2","chr6",140001240,140002889,1650,"*",5.69009973784241e-05,0.000694309072907751,4.96839114355452e-07,2.22558806646055,0.0725,0.89,-0.8175,"U",-0.000601523356347876,3.3225,-626592,727.26537902749,-4.40650291281398,0.635770993213787,2.74808302349048e-13,1.20977321095819e-11,"protein_coding","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]","intron",-9980,"NR_121624.1","","enhD"
"1556","chr6:130470660-130472654","SAMD3","chr6",130470660,130472654,1995,"*",4.33132136046322e-05,0.000694251013054536,4.90408338526578e-07,2.22534254941795,0.035,0.8325,-0.7975,"U",-0.00060193679657751,3.0775,-105235,13.0023825463118,-5.39129313264105,2.08789689561121,9.71706797446782e-05,0.000850290854704756,"protein_coding","sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]","",33998,"NM_052913.3","",""
"1557","chr6:130470660-130472654","SMLR1","chr6",130470660,130472654,1995,"*",4.33132136046322e-05,0.000694251013054536,4.90408338526578e-07,2.22534254941795,0.035,0.8325,-0.7975,"U",-0.00060193679657751,3.0775,-354752,NA,NA,NA,NA,NA,NA,NA,"",33998,"NM_052913.3","",""
"1558","chr4:68521368-68523354","UGT2B17","chr4",68521368,68523354,1987,"*",0.000113192144018603,0.00069389680979906,5.52248709816274e-07,2.22384473412995,0.175,0,0.175,"M",0.00058757241495783,5.99,53059,NA,NA,NA,NA,NA,NA,NA,"",52969,"NM_001077.4","",""
"1559","chr4:68521368-68523354","TMPRSS11B","chr4",68521368,68523354,1987,"*",0.000113192144018603,0.00069389680979906,5.52248709816274e-07,2.22384473412995,0.175,0,0.175,"M",0.00058757241495783,5.99,-275674,NA,NA,NA,NA,NA,NA,NA,"",52969,"NM_001077.4","",""
"1560","chr1:214810199-214811670","CENPF","chr1",214810199,214811670,1472,"*",1.93863691441701e-05,0.000693892752655402,4.86285365300054e-07,2.22382757773259,0.0325,0.875,-0.8425,"U",-0.000605673401338035,4.34625,207014,NA,NA,NA,NA,NA,NA,NA,"",-2743,"XR_001737820.2","",""
"1561","chr1:214810199-214811670","KCNK2","chr1",214810199,214811670,1472,"*",1.93863691441701e-05,0.000693892752655402,4.86285365300054e-07,2.22382757773259,0.0325,0.875,-0.8425,"U",-0.000605673401338035,4.34625,-194105,240.442916557563,-10.8499760607764,0.984798428500015,3.30713634614863e-32,9.0264691854707e-30,"protein_coding","potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277]","",-2743,"XR_001737820.2","",""
"1562","chr6:130462958-130464889","SAMD3","chr6",130462958,130464889,1932,"*",7.71225596079111e-05,0.000693813262584725,4.9014025376384e-07,2.22349143897253,0.0675,0.91,-0.8425,"U",-0.000606566654697425,2.2375,-97533,13.0023825463118,-5.39129313264105,2.08789689561121,9.71706797446782e-05,0.000850290854704756,"protein_coding","sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]","",26296,"NM_052913.3","",""
"1563","chr6:130462958-130464889","SMLR1","chr6",130462958,130464889,1932,"*",7.71225596079111e-05,0.000693813262584725,4.9014025376384e-07,2.22349143897253,0.0675,0.91,-0.8425,"U",-0.000606566654697425,2.2375,-362517,NA,NA,NA,NA,NA,NA,NA,"",26296,"NM_052913.3","",""
"1564","chr4:176501697-176503429","SPCS3","chr4",176501697,176503429,1733,"*",1.84329268429686e-05,0.000693619483728144,4.81852660004708e-07,2.22267200852013,0.075,0.965,-0.89,"U",-0.000611099852016777,2.01875,181731,NA,NA,NA,NA,NA,NA,NA,"intron",58612,"XR_007058376.1","",""
"1565","chr4:176501697-176503429","VEGFC","chr4",176501697,176503429,1733,"*",1.84329268429686e-05,0.000693619483728144,4.81852660004708e-07,2.22267200852013,0.075,0.965,-0.89,"U",-0.000611099852016777,2.01875,289493,269.309562407934,-11.0639940380714,0.948465471975786,9.09449665538002e-36,3.20739394403447e-33,"protein_coding","vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]","intron",58612,"XR_007058376.1","",""
"1566","chr6:1546598-1548498","FOXF2","chr6",1546598,1548498,1901,"*",9.13825123529285e-05,0.000693473463540446,4.83916332362288e-07,2.22205453460901,0.105,0.885,-0.78,"U",-0.000604336259827118,2.26125,157022,NA,NA,NA,NA,NA,NA,NA,"exon,intron",6729,"XR_427861.4","",""
"1567","chr6:1546598-1548498","FOXC1","chr6",1546598,1548498,1901,"*",9.13825123529285e-05,0.000693473463540446,4.83916332362288e-07,2.22205453460901,0.105,0.885,-0.78,"U",-0.000604336259827118,2.26125,-61417,NA,NA,NA,NA,NA,NA,NA,"exon,intron",6729,"XR_427861.4","",""
"1568","chr5:33044401-33046219","TARS1","chr5",33044401,33046219,1819,"*",-1.05335204798695e-05,0.000693362836693028,4.95235197035943e-07,2.22158672811439,0,0.805,-0.805,"U",-0.000602017370161427,2.62375,-394477,5338.87896880681,-0.508784226435409,0.170545044788733,0.000865956139926521,0.00544920435445341,"protein_coding","threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]","intron",3185,"NR_188269.1","",""
"1569","chr5:33044401-33046219","NPR3","chr5",33044401,33046219,1819,"*",-1.05335204798695e-05,0.000693362836693028,4.95235197035943e-07,2.22158672811439,0,0.805,-0.805,"U",-0.000602017370161427,2.62375,355331,169.11293221336,-7.31072695836813,0.734922004440449,1.5793944537937e-24,2.37196330697018e-22,"protein_coding","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]","intron",3185,"NR_188269.1","",""
"1570","chr5:41263742-41265000","C6","chr5",41263742,41265000,1259,"*",4.22735429355944e-05,0.000693278265922786,4.85479511488746e-07,2.22122910465773,0.035,0.8625,-0.8275,"U",-0.000609304146472632,2.2575,-2304,25.6385884196197,6.41246483276394,0.902914387579558,8.07737741108573e-14,3.85267390423291e-12,"protein_coding","complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]","",-2274,"XM_047417689.1","","enhD"
"1571","chr17:69133955-69135945","ABCA9","chr17",69133955,69135945,1991,"*",4.59697606470511e-05,0.000693194949737452,4.84263117420383e-07,2.22087678645002,0.0275,0.7325,-0.705,"U",-0.000604029633665829,3.6725,-73006,2.84958889518249,-4.67122979468408,1.0971720998261,9.9109645110812e-07,1.45844047854579e-05,"protein_coding","ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]","exon,intron",5951,"NM_080284.3","",""
"1572","chr17:69133955-69135945","ABCA6","chr17",69133955,69135945,1991,"*",4.59697606470511e-05,0.000693194949737452,4.84263117420383e-07,2.22087678645002,0.0275,0.7325,-0.705,"U",-0.000604029633665829,3.6725,5950,1.9842299203289,-3.66908364989593,1.00726872462887,1.19722520210173e-05,0.000134400946507758,"protein_coding","ATP binding cassette subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:36]","exon,intron",5951,"NM_080284.3","",""
"1573","chr2:33389486-33389703","RASGRP3","chr2",33389486,33389703,218,"*",4.68291739878685e-05,0.000693036350658875,5.01125881075463e-07,2.22020612032575,0.1575,0.95,-0.7925,"U",-0.000600934317070862,21.01125,-46621,55.6453822584005,-4.52285801811668,1.10774148443078,2.03698088212444e-06,2.7859152909857e-05,"protein_coding","RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]","intron",-28813,"NR_039628.1","",""
"1574","chr2:33389486-33389703","LTBP1","chr2",33389486,33389703,218,"*",4.68291739878685e-05,0.000693036350658875,5.01125881075463e-07,2.22020612032575,0.1575,0.95,-0.7925,"U",-0.000600934317070862,21.01125,442533,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-28813,"NR_039628.1","",""
"1575","chr10:90155618-90157582","KIF20B","chr10",90155618,90157582,1965,"*",1.37689075332399e-05,0.000692922581220544,4.97661679103132e-07,2.2197250247926,0.09,0.9225,-0.8325,"U",-0.000601798332949326,2.26,454028,1953.66344561484,-0.74869475690939,0.36654519421306,0.00341284351199342,0.0169927557351601,"protein_coding","kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]","",-14226,"XR_946198.3","",""
"1576","chr10:90155618-90157582","HTR7","chr10",90155618,90157582,1965,"*",1.37689075332399e-05,0.000692922581220544,4.97661679103132e-07,2.2197250247926,0.09,0.9225,-0.8325,"U",-0.000601798332949326,2.26,700457,136.677356756823,-7.94569120318799,0.817641482155629,1.04488882812827e-23,1.45764313499068e-21,"protein_coding","5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]","",-14226,"XR_946198.3","",""
"1577","chr12:62819009-62820605","PPM1H","chr12",62819009,62820605,1597,"*",1.61338711233444e-05,0.000692565796754589,4.96940916032159e-07,2.21821629436913,0.485,0.9375,-0.4525,"U",-0.00059926131546626,3.03375,114545,148.341825883913,-6.77691202030404,0.56005034810665,8.24662865132684e-35,2.6685070114211e-32,"protein_coding","protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]","intron",-19769,"XR_945016.3","",""
"1578","chr12:62819009-62820605","MON2","chr12",62819009,62820605,1597,"*",1.61338711233444e-05,0.000692565796754589,4.96940916032159e-07,2.21821629436913,0.485,0.9375,-0.4525,"U",-0.00059926131546626,3.03375,352192,NA,NA,NA,NA,NA,NA,NA,"intron",-19769,"XR_945016.3","",""
"1579","chr21:29197223-29197683","GRIK1","chr21",29197223,29197683,461,"*",9.15138186285574e-06,0.00069253872551022,4.89321621050747e-07,2.21810181850518,0.0725,0.8475,-0.775,"U",-0.00060124892723627,18.48,742350,NA,NA,NA,NA,NA,NA,NA,"intron",3731,"NR_027072.2","",""
"1580","chr21:29197223-29197683","BACH1","chr21",29197223,29197683,461,"*",9.15138186285574e-06,0.00069253872551022,4.89321621050747e-07,2.21810181850518,0.0725,0.8475,-0.775,"U",-0.00060124892723627,18.48,3076,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",3731,"NR_027072.2","",""
"1581","chr14:28012825-28014707","FOXG1","chr14",28012825,28014707,1883,"*",3.75282481518521e-05,0.000692307833591827,4.81609856550004e-07,2.21712544846934,0.91,0.0425,0.8675,"M",0.000606632745649234,3.545,-752080,NA,NA,NA,NA,NA,NA,NA,"",-339605,"NR_148991.1","","enhD"
"1582","chr2:219722927-219724767","SLC4A3","chr2",219722927,219724767,1841,"*",-1.21374288519266e-05,0.000691891002634132,4.91450050019851e-07,2.21536280012748,0.2075,0.935,-0.7275,"U",-0.000600210488765185,3.11625,95533,NA,NA,NA,NA,NA,NA,NA,"",-5226,"NR_185880.1","",""
"1583","chr10:90032948-90034274","KIF20B","chr10",90032948,90034274,1327,"*",3.98180582182518e-05,0.000691460374022356,4.81795055485427e-07,2.21354180580234,0.0175,0.805,-0.7875,"U",-0.000604197592371721,2.63,331358,1953.66344561484,-0.74869475690939,0.36654519421306,0.00341284351199342,0.0169927557351601,"protein_coding","kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]","",-75576,"NR_110655.1","",""
"1584","chr10:90032948-90034274","HTR7","chr10",90032948,90034274,1327,"*",3.98180582182518e-05,0.000691460374022356,4.81795055485427e-07,2.21354180580234,0.0175,0.805,-0.7875,"U",-0.000604197592371721,2.63,823765,136.677356756823,-7.94569120318799,0.817641482155629,1.04488882812827e-23,1.45764313499068e-21,"protein_coding","5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]","",-75576,"NR_110655.1","",""
"1585","chr7:41761099-41762533","GLI3","chr7",41761099,41762533,1435,"*",7.78745673473773e-05,0.000691195917930456,4.80801360313719e-07,2.21242350332678,0.125,0.9725,-0.8475,"U",-0.00060767044069173,4.12375,501567,274.636943308973,-11.0889049309087,1.18603576963008,3.63811403570762e-25,5.85605760783542e-23,"protein_coding","GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]","intron",-55694,"XM_017012174.2","",""
"1586","chr7:41761099-41762533","INHBA","chr7",41761099,41762533,1435,"*",7.78745673473773e-05,0.000691195917930456,4.80801360313719e-07,2.21242350332678,0.125,0.9725,-0.8475,"U",-0.00060767044069173,4.12375,-55265,NA,NA,NA,NA,NA,NA,NA,"intron",-55694,"XM_017012174.2","",""
"1587","chr3:152028564-152030521","SUCNR1","chr3",152028564,152030521,1958,"*",2.8016014525006e-06,0.000690819478077748,4.78091252958593e-07,2.21083165639234,0.01,0.9,-0.89,"U",-0.000605154982805085,3.7375,154921,NA,NA,NA,NA,NA,NA,NA,"",-59066,"XR_001740567.1","","enhD"
"1588","chr3:152028564-152030521","MBNL1","chr3",152028564,152030521,1958,"*",2.8016014525006e-06,0.000690819478077748,4.78091252958593e-07,2.21083165639234,0.01,0.9,-0.89,"U",-0.000605154982805085,3.7375,-213307,NA,NA,NA,NA,NA,NA,NA,"",-59066,"XR_001740567.1","","enhD"
"1589","chr7:122005906-122006398","AASS","chr7",122005906,122006398,493,"*",3.52004925710226e-06,0.000690667432434456,4.86365172405572e-07,2.2101887027055,0.025,0.835,-0.81,"U",-0.000600232500533202,4.3175,137910,944.473253176141,-2.61487826670285,0.479170625903835,7.12762329373315e-09,1.60604335925123e-07,"protein_coding","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]","intron",132747,"NM_001369396.1","",""
"1590","chr7:122005906-122006398","PTPRZ1","chr7",122005906,122006398,493,"*",3.52004925710226e-06,0.000690667432434456,4.86365172405572e-07,2.2101887027055,0.025,0.835,-0.81,"U",-0.000600232500533202,4.3175,132817,NA,NA,NA,NA,NA,NA,NA,"intron",132747,"NM_001369396.1","",""
"1591","chr15:94804228-94806116","MCTP2","chr15",94804228,94806116,1889,"*",1.72807789778349e-05,0.000690468560873349,4.91651193782183e-07,2.20934773679125,0.0175,0.56,-0.5425,"U",-0.000597188078205185,3.38375,572690,NA,NA,NA,NA,NA,NA,NA,"",-13060,"XR_932644.3","",""
"1592","chr7:103518824-103520528","SLC26A5","chr7",103518824,103520528,1705,"*",-9.52429927117631e-06,0.000690457459201627,4.83831064690098e-07,2.20930079127798,0.9775,0.1125,0.865,"M",0.000601738969540578,3.53625,-72617,6.96501451819098,5.40381282259912,0.788616266117603,4.92483535203039e-13,2.08329827533059e-11,"protein_coding","solute carrier family 26 member 5 [Source:HGNC Symbol;Acc:HGNC:9359]","exon,intron",-14062,"XR_001745315.2","",""
"1593","chr7:103518824-103520528","RELN","chr7",103518824,103520528,1705,"*",-9.52429927117631e-06,0.000690457459201627,4.83831064690098e-07,2.20930079127798,0.9775,0.1125,0.865,"M",0.000601738969540578,3.53625,469130,6057.7129195308,5.92560646365854,0.939581016054738,1.80918463822033e-11,6.06047891402987e-10,"protein_coding","reelin [Source:HGNC Symbol;Acc:HGNC:9957]","exon,intron",-14062,"XR_001745315.2","",""
"1594","chr2:220050528-220052474","SLC4A3","chr2",220050528,220052474,1947,"*",-4.22925718347962e-06,0.000690399551931869,4.85776685341973e-07,2.20905591946332,0.0125,0.875,-0.8625,"U",-0.000599678195460534,2.5875,423134,NA,NA,NA,NA,NA,NA,NA,"",-15238,"XR_001739889.2","","enhP"
